"","V1","V2","time","name"
"435"," 16:59
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak for det. Enhedslisten støtter at forbedre mulighederne for flygtninge til at vende frivilligt hjem til deres hjemland. Det er positivt, at mulighederne for at lave rekognosceringsbesøg samt til at få støtte i forbindelse med hjemrejsen forbedres. Vi så med mange bosniske flygtninge, at de efter den forfærdelige borgerkrig i 1990'erne valgte at vende hjem, da krigen var ovre. Her havde mange god fordel af den uvildige rådgivning, de fik fra Dansk Flygtningehjælp.
    Samtidig vender vi os klart imod påstanden om, at repatriering er bedst for alle flygtninge. Det er klart, at hvis en flygtning har boet kort i Danmark og forholdene i hjemlandet pludselig markant forbedres, så der skabes en varig og stabil fred i landet, så skal personen selvfølgelig hjem, men har en flygtning været i mange år i Danmark, skal personen selvfølgelig have lov til at blive. Det er jo vigtigt at bemærke, at det, der karakteriserer de større flygtningegrupper, der befinder sig i Danmark, iranere, palæstinenserne, kurdere, syrere og eritreere, jo er, at det er grupper, som alle sammen har det tilfælles, at undertrykkelsen og krigene i deres oprindelseslande har stået på i årtier og desværre ikke inden for en nær fremtid ser ud til at være ovre.
    Endelig kan vi bakke fuldt op om høringssvarene fra Kommunernes Landsforening om, at det skal fremgå præcis, at muligheden for repatriering ikke skal bringes op til hver samtale, da det vil være fuldstændig absurd spild af tid, samt pointen fra Institut for Menneskerettigheder om, at konsekvensen for opholdstilladelsen i Danmark skal indgå i informationen, som folk modtager fra kommunerne.
    Endelig deler vi pointen fra Dansk Flygtningehjælp og Røde Kors om, at overdreven fokus på repatriering kan være både demotiverende og skadelig for integrationen. Det er afgørende, at der er tale om hjælp til flygtninge, der selv ønsker at vende frivilligt hjem, og at der er tale om uvildig rådgivning, der ikke har et facit klart på forhånd, men sikrer den korrekte information, også om udfordringerne ved at vende tilbage.
    På den baggrund kan Enhedslisten støtte lovforslaget.
    ","16:59","Nikolaj Villumsen"
"436"," 16:59
    (Ordfører)
    
      Laura Lindahl (LA","
    Tak til ordføreren. Den næste i rækken er fru Laura Lindahl som ordfører for Liberal Alliance.
    ","16:59","Kristian Pihl Lorentzen"
"437"," 17:00
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Med forslaget her lægges der op til, at man på forskellig vis styrker repatrieringsordningen. Den skal gøres mere fleksibel, så det f.eks. bliver lettere at få støtte til flytning af personlige ejendele, støtte til erhvervsudstyr eller til at bibeholde offentlige ydelser, mens man finder sig til rette i sit hjemland. Set fra et strengt principielt synspunkt er det en lille smule urimeligt, at man skal kunne modtage den her særlige støtte, men rent økonomisk er det en god investering for Danmark, fordi de repatrierede i gennemsnit har en meget ringe tilknytning til det danske arbejdsmarked.
    Vi kan jo konstatere i Danmark, at integrationen af mennesker fra tredjelande ikke har været særlig vellykket, at indvandringen har medført relativt store økonomiske og sociale problemer, og i Liberal Alliance synes vi, at det er fornuftigt, at vi forsøger at begrænse de problemer ved at øge de her menneskers incitamenter til at tage hjem. Vi støtter forslaget.
    ","17:00","Laura Lindahl"
"438"," 17:00
    (Ordfører)
    
      Josephine Fock (ALT","
    Tak til ordføreren. Så er vi kommet til fru Josephine Fock som ordfører for Alternativet.
    ","17:00","Kristian Pihl Lorentzen"
"439"," 17:03
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak for det. Lovforslaget, som vi behandler her, om ændring af repatrieringsloven og integrationsloven og lov om sygedagpenge og lov om arbejdsløshedsforsikring handler jo samlet set om at styrke incitamenter til repatriering og om en systematisk kommunal vejledningspligt i forhold til at få folk til at vende hjem. Der ingen tvivl om, at vi i Alternativet bifalder de forbedrede økonomiske rammer, som der er lagt op til i lovforslaget, i forhold til at hjælpe de flygtninge, som gerne vil vende hjem.
    Jeg er knap så positiv stemt over for den del af lovforslaget, som handler om, at kommunerne bliver pålagt at vejlede stort set hver eneste gang, de har kontakt med flygtninge. Det synes jeg er problematisk, fordi det, der er helt afgørende, er, at folk og flygtninge skal have mulighed for at tage stilling til, om de synes, at det er trygt nok for dem at vende tilbage. Det vil sige, at det skal hvile på et frivilligt grundlag.
    Der hæfter jeg mig selvfølgelig også meget ved KL's høringssvar, hvor man er bekymret, endog meget bekymret – sådan som jeg læser det – hvis det skal være sådan, at kommunen hver eneste gang, der skal ske en opfølgning på f.eks. integrationskontrakten i jobcentret osv., skal vejlede om det her, selv om det ikke er relevant. Det er decideret kontraproduktivt for den integration, som vi alle sammen ønsker skal ske. Samtidig peger både Røde Kors og Dansk Flygtningehjælp på, at det vil vanskeliggøre integrationsprocessen, hvis alle udlændinge – og det vil sige mennesker, som fortsat ikke kan vende tilbage, fordi de har et beskyttelsesbehov – konsekvent skal mødes i det offentlige med vejledning om repatriering, selv om det ikke er en mulighed.
    Vi synes også, som Dansk Flygtningehjælp påpeger, at det kan sende et uhensigtsmæssigt signal til nye danskere og mennesker på flugt, som ønsker at bo i Danmark og bidrage til det danske samfund, hvis de konsekvent skal møde en sådan vejledning.
    Derfor kunne jeg egentlig godt tænke mig, hvis det kunne lade sig gøre, at få opdelt lovforslaget i to dele, sådan at den ene del af lovforslaget handler om økonomien, som Alternativet selvfølgelig kan bifalde, hvorimod vi synes, at den anden del skal handle om den der meget tvungne vejledning, hvor det ikke er relevant, og have sit eget særskilte lovforslag. Hvis vi ikke kan få mulighed for at dele lovforslaget op, ender Alternativet med at stemme nej til det samlede lovforslag.
    ","17:03","Josephine Fock"
"440"," 17:04
    (Ordfører)
    
      Sofie Carsten Nielsen (RV","
    Tak til Alternativets ordfører. Så er turen kommet til fru Sofie Carsten Nielsen som ordfører for Det Radikale Venstre.
    ","17:04","Kristian Pihl Lorentzen"
"441"," 17:06
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Tak for det. Generelt er vi i Radikale Venstre positivt indstillet over for lovforslaget. Vi vil gerne, som også nogle af de tidligere ordførere gør, gøre opmærksom på Institut for Menneskerettigheder, der opfordrer til at informere om alle de rettigheder, man har, og de konsekvenser, der følger af lovforslaget, så det ikke kun er, om jeg så må sige, den ene side af medaljen, der bliver gjort opmærksom på, når man bliver vejledt om repatriering. Det er kun retssikkerhedsmæssigt rimeligt, at man får alt at vide, og at intet forholdes for de mennesker.
    Generelt er vi positivt indstillet. Jeg er også, som nogle af de tidligere ordførere også giver udtryk for, noget bekymret på baggrund af en række høringssvar, ikke så meget i forhold til den vejledningspligt, som kommunerne bliver pålagt, men i forhold til at man skal kunne få resultattilskud for at repatriere. Det bliver jo nok noget tilfældigt, og det synes jeg sådan set blot er en mærkelig forskelsbehandling af kommuner og et mærkeligt incitament at have. Ligesom Dansk Flygtningehjælp skriver i høringssvaret, mener vi i Radikale Venstre ikke, og det er der da heldigvis også historiske belæg for, at integration og repatriering er hinandens modsætninger, måske tværtimod.
    De bedste erfaringer, vi har for repatriering, er med de tidligere flygtninge fra Jugoslavien i 1990'erne, og de bedste resultater med repatriering, altså der, hvor flest er taget tilbage for at genopbygge, er i de kommuner, der allerallerhurtigst fik de på daværende tidspunkt flygtninge i arbejde og integreret. Så det er verdens bedste reklame for integration at arbejde fra dag et. Hvis man rigtig mener det med repatriering, burde man bruge alle sine kræfter på at sikre en god integration og en god og hurtig indgang til arbejdsmarkedet, for det er de eneste håndfaste resultater, vi har, for, at det rigtig kan lykkes.
    ","17:06","Sofie Carsten Nielsen"
"442"," 17:06
    (Ordfører)
    
      Holger K. Nielsen (SF","
    Tak til ordføreren. Så er vi kommet til hr. Holger K. Nielsen som ordfører for SF.
    ","17:06","Kristian Pihl Lorentzen"
"443"," 17:07
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Det her lovforslag er jo en del af finanslovsaftalen mellem regeringen og Dansk Folkeparti. Det er jo så, man kan sige endnu en illustration af, at også en blind høne kan finde et korn af og til. For det her er faktisk et ganske fornuftigt lovforslag med nogle ganske jordnære forbedringer i forhold til repatriering og med større fleksibilitet, bedre muligheder osv. Derfor kan vi støtte det her lovforslag.
    ","17:07","Holger K. Nielsen"
"444"," 17:07
    (Ordfører)
    
      Naser Khader (KF","
    Tak til ordføreren. Den næste på talerstolen er hr. Naser Khader som ordfører for Det Konservative Folkeparti.
    ","17:07","Kristian Pihl Lorentzen"
"445"," 17:09
    
      Anden næstformand (Kristian Pihl Lorentzen","
    I Danmark har vi hjulpet tusindvis af flygtninge, der er flygtet fra krig og ufred i tidens løb, og også mange indvandrere har haft mulighed for at arbejde og bidrage til det danske samfund. En del er blevet integreret og er blevet en del af Danmark og har skabt et liv i Danmark. Andre er mentalt et helt andet sted og deltager ikke i det danske samfund og har måske endda heller ikke et ønske om det. Nogle af dem vil gerne hjem, og det skal vi hjælpe dem med. Derfor blev regeringen og Dansk Folkeparti enige om med finansloven for 2018 at styrke mulighederne og incitamenterne for flygtninge og indvandrere til at vende hjem.
    I lovforslaget er der fokus på at ændre de dele af ordningen, som letter hjemrejsen og de udfordringer, der opstår, når man skal starte på en frisk i sit hjemland. Vi indfører bl.a. støtte til anskaffelse af identitetspapirer, ligesom vi giver mulighed for at beholde offentlige ydelser, når man tager til hjemlandet for at finde ud af, om man skal vende tilbage permanent. Vi ændrer også grænsen for støtte til transport af ejendele fra 2 m³ til 30.000 kr. Det er meget nemmere for kommunerne at administrere. Derudover indfører vi en vejledningspligt for kommunerne, så man altid skal tage repatriering op i en relevant sag. Det giver sig selv, at hvis vi skal have flere til at flytte hjem, skal de også vide, at muligheden er der.
    Danmark skal hjælpe flygtninge, så godt vi kan, men det er aldrig den bedste løsning at blive på offentlig forsørgelse. Det er meget bedre, at man kommer hjem og hjælper med at opbygge sit hjemland der, hvor man kan sproget og kender kulturen. Derfor er vi i Det Konservative Folkeparti positivt indstillet over for dette lovforslag.
    ","17:09","Naser Khader"
"446"," 17:09
    
      Udlændinge- og integrationsministeren (Inger Støjberg","
    Tak til den konservative ordfører. Så giver jeg ordet til udlændinge- og integrationsministeren.
    ","17:09","Kristian Pihl Lorentzen"
"447"," 17:15
    
      Anden næstformand (Kristian Pihl Lorentzen","
    Jeg vil også gerne sige tak for debatten om det her lovforslag, som jo har nydt en relativt bred opbakning, endda også fra Socialistisk Folkeparti, hvilket er overraskende og dejligt, vil jeg sige.
    Repatrieringsordningen er et vigtigt element i den integrationspolitik, som regeringen fører. I Danmark skal vi hjælpe dem, der kommer hertil, og som har behov for beskyttelse. Vi skal hjælpe dem i den periode, hvor de har brug for beskyttelse, men samtidig er det også vigtigt, at de, der ikke falder til her, og som ønsker at vende tilbage til deres hjemland, når situationen i landet tillader det, får de bedste muligheder for det. Det gælder både for flygtninge, hvor omstændighederne i hjemlandet nu gør, at de kan vende tilbage og fortsætte den tilværelse, som de havde før krigen og forfølgelsen, og før de blev tvunget til at rejse hertil. Men det gælder også for indvandrere, der har været mange år i Danmark, men som kunne have et ønske om at tilbringe f.eks. deres alderdom sammen med familien i hjemlandet.
    Så skal vi ikke være blinde for, at der i det danske samfund i dag er en gruppe af udlændinge, som er uden uddannelse, uden job og dermed reelt også står uden for samfundet, og som enten ikke kan eller har et ønske om at blive integreret, og som dermed ikke er en aktiv del af det danske samfund. Her er en fremtid i hjemlandet et langt bedre alternativ for alle parter frem for en fortsat tilværelse i yderkanten af det danske samfund. I hjemlandet kan man sproget, man kender kulturen, og man har lettere ved at falde til. Her kan vi se, at netop repatrieringsordningen faktisk giver en målrettet hjælp, og pengene går i stort omfang til at støtte de mennesker, der netop ingen tilknytning har til det danske arbejdsmarked. I 2016 fik vi gennemført en analyse, som viste, at der kun var 7 pct. af dem, der blev repatrieret i den arbejdsdygtige alder, der var i beskæftigelse her i Danmark.
    Tilbage i juni 2017 forbedrede vi ordningen ved bl.a. at indføre øget hjælp til sygeforsikring og hjælp til udgifter til skolegang i hjemlandet til familier med skolesøgende børn, og så genindførte vi et resultattilskud til kommunerne på op til 25.000 kr. for hver udlænding, man fik repatrieret.
    Med det her lovforslag styrker vi yderligere incitamenterne til at repatriere, og vi skruer op for den løbende rådgivning i kommunerne. Ændringerne gennemfører dele af aftalen, der hedder »Fokus på tilbagevenden til hjemlandet«, som var en del af finanslovsaftalen for 2018, som regeringen jo indgik med Dansk Folkeparti i december 2017. Med lovforslaget bliver der bedre mulighed for at give støtte til erhvervsudstyr, der er egnet til at fremme udlændinges beskæftigelsesmuligheder i hjemlandet. Vi fjerner bureaukratiet omkring, at udstyr specifikt skal vurderes som egnet til at genopbygge landet, og det gør støttemulighederne mere fleksible. Vi lægger også op til, at der i repatrieringsloven indføres en øvre grænse på 30.000 kr. for, hvor meget der kan gives i støtte til transport af personlige ejendele. Samtidig fjerner vi den tidligere bestemmelse om, at der højst kan ydes udgifter til transport af ejendele, der fylder 2 m³. Vi foreslår også at indføre muligheder for, at udlændinge som alternativ til transport af personlige ejendele kan få op til 30.000 kr. til køb af bohave i deres hjemland. Så i stedet for at vi betaler større beløb for at flytte deres ting, kan de købe nye møbler, f.eks. i hjemlandet.
    Med lovforslaget lægger vi også op til, at flere udlændinge kan bibeholde deres offentlige ydelser, mens de er på rekognosceringrejser i hjemlandet. For at man kan vende hjem, skal man selvfølgelig også have de nødvendige identifikationspapirer. De skal være i orden, men der er lande, der ikke har en pasudstedende repræsentation i Danmark, og derfor må den enkelte udlænding rejse til den nærmeste repræsentation for at få et nationalitetspas. Den rejse indfører vi nu mulighed for at man kan få støtte til.
    Kl. 17:14
    For at man kan få gavn af repatrieringsordningen og de nye tiltag, kræver det selvfølgelig – og det er helt afgørende – at man kender ordningen. For at udbrede kendskabet til repatrieringsordningen yderligere lægger vi derfor endelig op til at genindføre forpligtelsen for kommunerne til løbende at vejlede udlændinge om repatriering i alle de samtaler, som kommunen har med borgerne i den generelle integrations- og beskæftigelsesindsats.
    Jeg meget godt tilfreds med, at vi nu med det, der er lagt frem her i dag, udbreder kendskabet til den her ordning, men jo selvfølgelig også, at vi gør en allerede god ordning endnu bedre, og at der bliver flere støttemuligheder, for at dem, der alligevel ikke kan eller vil falde til her i landet, kan komme hjem til det hjemland, de oprindelig kom fra.
    ","17:15","Inger Støjberg"
